SourceID,Model,OA,OAS,Index
6a4bff02d8ce85a6acd86fbc,Gemini 3.1 Flash Lite,1,gold,36
6a4bff02d8ce85a6acd86fbc,Ground Truth,1,hybrid,36
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,gold,45
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,45
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,12
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,12
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,42
6a4bff42d8ce85a6acd86fef,Ground Truth,1,green,42
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,7
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,7
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,hybrid,39
6a4bff42d8ce85a6acd86fef,Ground Truth,1,hybrid,39
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,bronze,34
6a4bff42d8ce85a6acd86fef,Ground Truth,1,bronze,34
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,38
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,38
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,56
6a4bff42d8ce85a6acd86fef,Ground Truth,1,bronze,56
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,green,33
6a4bff42d8ce85a6acd86fef,Ground Truth,1,gold,33
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,49
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,49
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,14
6a4bff42d8ce85a6acd86fef,Ground Truth,1,gold,14
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,gold,1
6a4bff42d8ce85a6acd86fef,Ground Truth,1,hybrid,1
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,0,closed,4
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,4
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,gold,63
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,63
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,green,22
6a4bff42d8ce85a6acd86fef,Ground Truth,0,closed,22
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,hybrid,44
6a4bff42d8ce85a6acd86fef,Ground Truth,1,hybrid,44
6a4bff42d8ce85a6acd86fef,Gemini 3.1 Flash Lite,1,hybrid,23
6a4bff42d8ce85a6acd86fef,Ground Truth,1,bronze,23
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,gold,12
6a4c008dd8ce85a6acd87104,Ground Truth,1,gold,12
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,gold,26
6a4c008dd8ce85a6acd87104,Ground Truth,0,closed,26
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,0,closed,20
6a4c008dd8ce85a6acd87104,Ground Truth,0,closed,20
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,0,closed,34
6a4c008dd8ce85a6acd87104,Ground Truth,0,closed,34
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,green,24
6a4c008dd8ce85a6acd87104,Ground Truth,1,gold,24
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,bronze,11
6a4c008dd8ce85a6acd87104,Ground Truth,0,closed,11
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,green,7
6a4c008dd8ce85a6acd87104,Ground Truth,1,gold,7
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,0,closed,23
6a4c008dd8ce85a6acd87104,Ground Truth,1,gold,23
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,0,closed,32
6a4c008dd8ce85a6acd87104,Ground Truth,1,bronze,32
6a4c008dd8ce85a6acd87104,Gemini 3.1 Flash Lite,1,green,16
6a4c008dd8ce85a6acd87104,Ground Truth,1,gold,16
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,8
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,8
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,18
6a4c0406d8ce85a6acd87237,Ground Truth,1,green,18
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,37
6a4c0406d8ce85a6acd87237,Ground Truth,1,bronze,37
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,6
6a4c0406d8ce85a6acd87237,Ground Truth,1,bronze,6
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,29
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,29
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,bronze,32
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,32
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,59
6a4c0406d8ce85a6acd87237,Ground Truth,1,green,59
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,52
6a4c0406d8ce85a6acd87237,Ground Truth,1,hybrid,52
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,5
6a4c0406d8ce85a6acd87237,Ground Truth,1,hybrid,5
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,58
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,58
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,60
6a4c0406d8ce85a6acd87237,Ground Truth,1,bronze,60
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,30
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,30
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,45
6a4c0406d8ce85a6acd87237,Ground Truth,1,hybrid,45
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,21
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,21
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,bronze,51
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,51
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,green,49
6a4c0406d8ce85a6acd87237,Ground Truth,1,hybrid,49
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,bronze,63
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,63
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,41
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,41
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,44
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,44
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,14
6a4c0406d8ce85a6acd87237,Ground Truth,0,closed,14
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,20
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,20
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,1,bronze,27
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,27
6a4c0406d8ce85a6acd87237,Gemini 3.1 Flash Lite,0,closed,25
6a4c0406d8ce85a6acd87237,Ground Truth,1,gold,25
