SourceID,Model,OA,OAS,Index
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,65
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,67
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,67
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,69
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,69
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,70
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,70
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,72
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,bronze,72
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,74
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,74
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,78
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,hybrid,78
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,81
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,81
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,87
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,87
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,91
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,91
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,92
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,92
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,93
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,93
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,94
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,94
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,95
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,95
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,green,99
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,green,99
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,102
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,102
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,103
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,hybrid,103
6a453f7f2baed18e74d4379d,ChatGPT 5.2,0,closed,107
6a453f7f2baed18e74d4379d,Claude Opus 4.6,0,closed,107
6a453f7f2baed18e74d4379d,ChatGPT 5.2,1,bronze,108
6a453f7f2baed18e74d4379d,Claude Opus 4.6,1,hybrid,108
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,3
6a453f972baed18e74d43809,Claude Opus 4.6,1,gold,3
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,7
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,7
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,8
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,8
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,9
6a453f972baed18e74d43809,Claude Opus 4.6,1,gold,9
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,10
6a453f972baed18e74d43809,Claude Opus 4.6,1,hybrid,10
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,12
6a453f972baed18e74d43809,Claude Opus 4.6,1,gold,12
6a453f972baed18e74d43809,ChatGPT 5.2,1,gold,15
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,15
6a453f972baed18e74d43809,ChatGPT 5.2,1,hybrid,16
6a453f972baed18e74d43809,Claude Opus 4.6,1,hybrid,16
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,17
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,17
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,18
6a453f972baed18e74d43809,Claude Opus 4.6,1,bronze,18
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,19
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,19
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,22
6a453f972baed18e74d43809,Claude Opus 4.6,1,gold,22
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,23
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,23
6a453f972baed18e74d43809,ChatGPT 5.2,1,bronze,24
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,24
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,25
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,25
6a453f972baed18e74d43809,ChatGPT 5.2,1,bronze,28
6a453f972baed18e74d43809,Claude Opus 4.6,1,gold,28
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,32
6a453f972baed18e74d43809,Claude Opus 4.6,1,green,32
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,35
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,35
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,36
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,36
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,41
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,41
6a453f972baed18e74d43809,ChatGPT 5.2,1,bronze,47
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,47
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,52
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,52
6a453f972baed18e74d43809,ChatGPT 5.2,1,gold,58
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,58
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,60
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,60
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,61
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,61
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,62
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,62
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,65
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,65
6a453f972baed18e74d43809,ChatGPT 5.2,1,gold,66
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,66
6a453f972baed18e74d43809,ChatGPT 5.2,1,bronze,69
6a453f972baed18e74d43809,Claude Opus 4.6,1,bronze,69
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,71
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,71
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,72
6a453f972baed18e74d43809,Claude Opus 4.6,1,green,72
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,75
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,75
6a453f972baed18e74d43809,ChatGPT 5.2,1,green,79
6a453f972baed18e74d43809,Claude Opus 4.6,1,green,79
6a453f972baed18e74d43809,ChatGPT 5.2,0,closed,80
6a453f972baed18e74d43809,Claude Opus 4.6,0,closed,80
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,14
6a453fa82baed18e74d4385f,Claude Opus 4.6,1,bronze,14
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,15
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,15
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,17
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,17
6a453fa82baed18e74d4385f,ChatGPT 5.2,1,bronze,27
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,27
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,30
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,30
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,48
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,48
6a453fa82baed18e74d4385f,ChatGPT 5.2,1,bronze,52
6a453fa82baed18e74d4385f,Claude Opus 4.6,1,hybrid,52
6a453fa82baed18e74d4385f,ChatGPT 5.2,0,closed,54
6a453fa82baed18e74d4385f,Claude Opus 4.6,0,closed,54
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,2
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,2
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,14
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,14
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,22
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,22
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,26
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,26
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,28
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,28
6a453fb62baed18e74d4389d,ChatGPT 5.2,1,green,32
6a453fb62baed18e74d4389d,Claude Opus 4.6,1,hybrid,32
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,37
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,37
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,41
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,41
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,43
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,43
6a453fb62baed18e74d4389d,ChatGPT 5.2,0,closed,56
6a453fb62baed18e74d4389d,Claude Opus 4.6,0,closed,56
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,1
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,green,1
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,bronze,5
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,bronze,5
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,6
6a453fc82baed18e74d438cf,Claude Opus 4.6,0,closed,6
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,green,7
6a453fc82baed18e74d438cf,Claude Opus 4.6,0,closed,7
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,gold,8
6a453fc82baed18e74d438cf,Claude Opus 4.6,0,closed,8
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,bronze,12
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,green,12
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,green,28
6a453fc82baed18e74d438cf,Claude Opus 4.6,0,closed,28
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,green,29
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,bronze,29
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,36
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,green,36
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,green,37
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,green,37
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,40
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,gold,40
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,44
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,bronze,44
6a453fc82baed18e74d438cf,ChatGPT 5.2,1,bronze,45
6a453fc82baed18e74d438cf,Claude Opus 4.6,0,closed,45
6a453fc82baed18e74d438cf,ChatGPT 5.2,0,closed,46
6a453fc82baed18e74d438cf,Claude Opus 4.6,1,green,46
6a453fd52baed18e74d43911,ChatGPT 5.2,1,bronze,2
6a453fd52baed18e74d43911,Claude Opus 4.6,1,bronze,2
6a453fd52baed18e74d43911,ChatGPT 5.2,0,closed,8
6a453fd52baed18e74d43911,Claude Opus 4.6,0,closed,8
6a453fd52baed18e74d43911,ChatGPT 5.2,1,hybrid,9
6a453fd52baed18e74d43911,Claude Opus 4.6,1,bronze,9
6a453fd52baed18e74d43911,ChatGPT 5.2,1,hybrid,11
6a453fd52baed18e74d43911,Claude Opus 4.6,1,hybrid,11
6a453fd52baed18e74d43911,ChatGPT 5.2,1,gold,14
6a453fd52baed18e74d43911,Claude Opus 4.6,1,gold,14
6a453fd52baed18e74d43911,ChatGPT 5.2,1,bronze,26
6a453fd52baed18e74d43911,Claude Opus 4.6,1,bronze,26
6a453fd52baed18e74d43911,ChatGPT 5.2,1,bronze,33
6a453fd52baed18e74d43911,Claude Opus 4.6,1,hybrid,33
6a453fd52baed18e74d43911,ChatGPT 5.2,1,bronze,34
6a453fd52baed18e74d43911,Claude Opus 4.6,0,closed,34
6a453fd52baed18e74d43911,ChatGPT 5.2,1,green,36
6a453fd52baed18e74d43911,Claude Opus 4.6,1,green,36
6a453fd52baed18e74d43911,ChatGPT 5.2,1,green,40
6a453fd52baed18e74d43911,Claude Opus 4.6,1,green,40
6a453fd52baed18e74d43911,ChatGPT 5.2,1,green,41
6a453fd52baed18e74d43911,Claude Opus 4.6,1,hybrid,41
6a453fd52baed18e74d43911,ChatGPT 5.2,1,green,49
6a453fd52baed18e74d43911,Claude Opus 4.6,1,green,49
6a453fd52baed18e74d43911,ChatGPT 5.2,1,bronze,53
6a453fd52baed18e74d43911,Claude Opus 4.6,1,bronze,53
6a453fe62baed18e74d4393f,ChatGPT 5.2,1,green,7
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,7
6a453fe62baed18e74d4393f,ChatGPT 5.2,1,green,16
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,16
6a453fe62baed18e74d4393f,ChatGPT 5.2,1,green,20
6a453fe62baed18e74d4393f,Claude Opus 4.6,1,green,20
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,22
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,22
6a453fe62baed18e74d4393f,ChatGPT 5.2,1,green,31
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,31
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,38
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,38
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,43
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,43
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,46
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,46
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,48
6a453fe62baed18e74d4393f,Claude Opus 4.6,0,closed,48
6a453fe62baed18e74d4393f,ChatGPT 5.2,0,closed,51
6a453fe62baed18e74d4393f,Claude Opus 4.6,1,green,51
6a453ff52baed18e74d4397b,ChatGPT 5.2,1,green,3
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,3
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,4
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,4
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,15
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,15
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,16
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,16
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,20
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,20
6a453ff52baed18e74d4397b,ChatGPT 5.2,1,gold,22
6a453ff52baed18e74d4397b,Claude Opus 4.6,1,green,22
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,27
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,27
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,28
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,28
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,29
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,29
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,32
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,32
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,36
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,36
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,45
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,45
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,49
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,49
6a453ff52baed18e74d4397b,ChatGPT 5.2,0,closed,52
6a453ff52baed18e74d4397b,Claude Opus 4.6,0,closed,52
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,1
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,1
6a4540082baed18e74d439b5,ChatGPT 5.2,1,green,4
6a4540082baed18e74d439b5,Claude Opus 4.6,1,green,4
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,5
6a4540082baed18e74d439b5,Claude Opus 4.6,1,green,5
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,7
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,7
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,11
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,11
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,16
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,16
6a4540082baed18e74d439b5,ChatGPT 5.2,1,green,17
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,17
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,18
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,18
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,21
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,21
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,26
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,26
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,27
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,27
6a4540082baed18e74d439b5,ChatGPT 5.2,1,bronze,31
6a4540082baed18e74d439b5,Claude Opus 4.6,1,green,31
6a4540082baed18e74d439b5,ChatGPT 5.2,1,green,35
6a4540082baed18e74d439b5,Claude Opus 4.6,1,green,35
6a4540082baed18e74d439b5,ChatGPT 5.2,1,green,38
6a4540082baed18e74d439b5,Claude Opus 4.6,1,bronze,38
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,40
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,40
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,45
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,45
6a4540082baed18e74d439b5,ChatGPT 5.2,0,closed,48
6a4540082baed18e74d439b5,Claude Opus 4.6,0,closed,48
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,4
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,4
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,7
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,7
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,11
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,11
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,12
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,12
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,16
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,16
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,green,17
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,green,17
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,bronze,19
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,19
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,green,20
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,green,20
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,25
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,25
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,31
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,bronze,31
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,bronze,32
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,bronze,32
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,36
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,bronze,36
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,bronze,38
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,38
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,39
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,39
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,40
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,40
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,41
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,41
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,45
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,45
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,49
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,49
6a45401b2baed18e74d439f9,ChatGPT 5.2,0,closed,50
6a45401b2baed18e74d439f9,Claude Opus 4.6,0,closed,50
6a45401b2baed18e74d439f9,ChatGPT 5.2,1,green,51
6a45401b2baed18e74d439f9,Claude Opus 4.6,1,gold,51
6a45402a2baed18e74d43a57,ChatGPT 5.2,1,gold,4
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,4
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,12
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,12
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,15
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,15
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,18
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,18
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,20
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,20
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,21
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,21
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,24
6a45402a2baed18e74d43a57,Claude Opus 4.6,1,gold,24
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,28
6a45402a2baed18e74d43a57,Claude Opus 4.6,0,closed,28
6a45402a2baed18e74d43a57,ChatGPT 5.2,0,closed,34
6a45402a2baed18e74d43a57,Claude Opus 4.6,1,bronze,34
6a4540382baed18e74d43a7f,ChatGPT 5.2,0,closed,16
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,16
6a4540382baed18e74d43a7f,ChatGPT 5.2,0,closed,24
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,24
6a4540382baed18e74d43a7f,ChatGPT 5.2,0,closed,26
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,26
6a4540382baed18e74d43a7f,ChatGPT 5.2,0,closed,29
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,29
6a4540382baed18e74d43a7f,ChatGPT 5.2,0,closed,36
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,36
6a4540382baed18e74d43a7f,ChatGPT 5.2,1,bronze,38
6a4540382baed18e74d43a7f,Claude Opus 4.6,0,closed,38
6a45404b2baed18e74d43aaf,ChatGPT 5.2,1,green,10
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,10
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,11
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,11
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,12
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,12
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,17
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,17
6a45404b2baed18e74d43aaf,ChatGPT 5.2,1,gold,21
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,21
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,22
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,22
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,25
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,25
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,29
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,29
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,31
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,31
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,39
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,39
6a45404b2baed18e74d43aaf,ChatGPT 5.2,1,green,44
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,44
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,45
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,45
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,48
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,48
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,49
6a45404b2baed18e74d43aaf,Claude Opus 4.6,0,closed,49
6a45404b2baed18e74d43aaf,ChatGPT 5.2,0,closed,53
6a45404b2baed18e74d43aaf,Claude Opus 4.6,1,bronze,53
6a45405d2baed18e74d43af5,ChatGPT 5.2,1,bronze,26
6a45405d2baed18e74d43af5,Claude Opus 4.6,0,closed,26
6a45405d2baed18e74d43af5,ChatGPT 5.2,1,gold,34
6a45405d2baed18e74d43af5,Claude Opus 4.6,0,closed,34
6a45405d2baed18e74d43af5,ChatGPT 5.2,0,closed,35
6a45405d2baed18e74d43af5,Claude Opus 4.6,1,gold,35
6a45405d2baed18e74d43af5,ChatGPT 5.2,1,gold,53
6a45405d2baed18e74d43af5,Claude Opus 4.6,0,closed,53
6a45405d2baed18e74d43af5,ChatGPT 5.2,0,closed,56
6a45405d2baed18e74d43af5,Claude Opus 4.6,1,bronze,56
6a45405d2baed18e74d43af5,ChatGPT 5.2,0,closed,57
6a45405d2baed18e74d43af5,Claude Opus 4.6,0,closed,57
6a45405d2baed18e74d43af5,ChatGPT 5.2,0,closed,61
6a45405d2baed18e74d43af5,Claude Opus 4.6,1,bronze,61
6a45405d2baed18e74d43af5,ChatGPT 5.2,1,green,65
6a45405d2baed18e74d43af5,Claude Opus 4.6,1,gold,65
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,4
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,4
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,9
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,9
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,13
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,13
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,14
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,14
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,15
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,15
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,16
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,16
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,20
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,20
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,24
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,24
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,25
6a4540732baed18e74d43b35,Claude Opus 4.6,1,green,25
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,27
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,27
6a4540732baed18e74d43b35,ChatGPT 5.2,0,closed,28
6a4540732baed18e74d43b35,Claude Opus 4.6,0,closed,28
